,LM_1.034e-05,LM_1.285e-05,LM_1.634e-05,LM_2.084e-05,LM_2.634e-05,LM_3.335e-05,LM_4.234e-05,LM_5.384e-05,LM_6.834e-05,LM_8.634e-05,LM_0.0001088,LM_0.0001428,LM_0.0001858,LM_0.0002288,LM_0.0002718,LM_0.0003363,LM_0.0004223,LM_0.0005298,HM_5.021e-05,HM_5.571e-05,HM_6.272e-05,HM_7.171e-05,HM_8.321e-05,HM_9.771e-05,HM_0.0001157,HM_0.0001382,HM_0.0001722,HM_0.0002152,HM_0.0002582,HM_0.0003012,HM_0.0003657,HM_0.0004517,HM_0.0005592,HM_0.0007092,HM_0.0009017,HM_0.001138,HM_0.001437,HM_0.001821,HM_0.002292,HM_0.002848,HM_0.003534
10,-5.623101864544904e-09,-4.149390901314289e-09,-2.8810154273386743e-09,-2.059387633540233e-09,-1.4533493391651114e-09,-9.872622591991532e-10,-6.70332213435075e-10,-4.5046301984706746e-10,-3.0750265407312397e-10,-2.2056948068565725e-10,-1.5819475364971534e-10,-1.0819816233846267e-10,-7.990633801344642e-11,-6.509218735079464e-11,-5.0870722392872125e-11,-3.9387762678399145e-11,-2.8179478064096225e-11,-1.9582652530546828e-11,-1.1131402965536132e-09,-8.745860432375999e-10,-7.035259337301494e-10,-5.436738404987111e-10,-4.1290610422734645e-10,-3.1292611456668897e-10,-2.3782694491266103e-10,-1.8224576728643986e-10,-1.4945328169236003e-10,-1.183980679354841e-10,-9.216750253646921e-11,-7.74551760342487e-11,-5.851716412015266e-11,-4.2879639579318323e-11,-3.120585689427446e-11,-2.1505425941270294e-11,-1.4349432372635228e-11,-9.450572190470107e-12,-7.017677702865478e-12,-4.6442410739171885e-12,-2.9683675609868556e-12,-1.8703742268375965e-12,-1.1217513840788888e-12
11,-5.634231969755454e-09,-4.161681500282999e-09,-2.8927889460205743e-09,-2.069407751326337e-09,-1.4613128680336006e-09,-9.930868182272841e-10,-6.742671050127103e-10,-4.528596641543431e-10,-3.0880082167343683e-10,-2.2120344789922425e-10,-1.583946176481647e-10,-1.0812521959318296e-10,-7.974914119676698e-11,-6.492782843076963e-11,-5.0700894926778524e-11,-3.9237875889973863e-11,-2.8058120765455305e-11,-1.9494666775840198e-11,-1.1186166616199123e-09,-8.787527412324529e-10,-7.065744609083136e-10,-5.456447351306436e-10,-4.139887587397138e-10,-3.133841515922771e-10,-2.3789444210020694e-10,-1.8210162472390606e-10,-1.492549638274698e-10,-1.1817682096406944e-10,-9.193533793294487e-11,-7.724076967746627e-11,-5.833115512753022e-11,-4.273609581809678e-11,-3.1105197026723494e-11,-2.1445859994944865e-11,-1.432092854505056e-11,-9.441408923528806e-12,-7.01502953523538e-12,-4.647020133339953e-12,-2.973326741037443e-12,-1.8755206735067617e-12,-1.1261497162721086e-12
12,-5.609129839669881e-09,-4.138214481889775e-09,-2.8731394007732737e-09,-2.0541428189768775e-09,-1.450148687764539e-09,-9.856019440035936e-10,-6.695846198820329e-10,-4.5018221212147003e-10,-3.073683544747195e-10,-2.2042597827275728e-10,-1.5801280487235002e-10,-1.0799037497145982e-10,-7.971682186369547e-11,-6.493401928933071e-11,-5.074335251924322e-11,-3.92974518531686e-11,-2.8127887195974434e-11,-1.9562393913099443e-11,-1.111720461950971e-09,-8.735703988248432e-10,-7.027445299284575e-10,-5.430827676958302e-10,-4.1243566085653744e-10,-3.1252646783366795e-10,-2.374786306583449e-10,-1.819494660768077e-10,-1.4921001038223966e-10,-1.1821488115576069e-10,-9.203725873099564e-11,-7.736082563926477e-11,-5.84694695358956e-11,-4.2871795792599763e-11,-3.122448594834761e-11,-2.1539480338673613e-11,-1.4387119717664392e-11,-9.48405318683488e-12,-7.044897471672712e-12,-4.6645544785258256e-12,-2.9825556541642284e-12,-1.8798861605543256e-12,-1.127737419837235e-12
13,-5.630036145561267e-09,-4.159059422361406e-09,-2.8913995650151306e-09,-2.0687637586722275e-09,-1.4611985657446882e-09,-9.933565704344278e-10,-6.747609639382496e-10,-4.534652795967434e-10,-3.0943219693462087e-10,-2.2181147237999197e-10,-1.5896145817564016e-10,-1.0863276717836247e-10,-8.019843613661895e-11,-6.53294050684341e-11,-5.105567343531096e-11,-3.9537748619965664e-11,-2.8295714028190156e-11,-1.9672027226121713e-11,-1.11921194099832e-09,-8.79405331313368e-10,-7.073284309427729e-10,-5.465045909465475e-10,-4.149270302423009e-10,-3.143352578457416e-10,-2.3879843384814397e-10,-1.8292893614009647e-10,-1.5000329049230473e-10,-1.1883573747615718e-10,-9.251228582907729e-11,-7.775351468732355e-11,-5.875554388203273e-11,-4.30677023722653e-11,-3.135225584044637e-11,-2.1611727637546932e-11,-1.4421336467741935e-11,-9.496221673569532e-12,-7.049925009530462e-12,-4.663655461763414e-12,-2.9792667029357082e-12,-1.8762273346550884e-12,-1.1246119161908426e-12
14,-5.645708771326838e-09,-4.170028808028342e-09,-2.897797975715142e-09,-2.072084283595546e-09,-1.4623695430243318e-09,-9.930871409926134e-10,-6.738049589266434e-10,-4.522978493735357e-10,-3.0834783714138743e-10,-2.209169146932027e-10,-1.5826741824791795e-10,-1.0814319713929436e-10,-7.983785970415958e-11,-6.503794280138907e-11,-5.083050767664459e-11,-3.9365203862566836e-11,-2.8173758868325674e-11,-1.9587877743889748e-11,-1.1187158161378383e-09,-8.78567804144922e-10,-7.063266632752346e-10,-5.454008465823161e-10,-4.1382376749672003e-10,-3.1332944896109814e-10,-2.3794891741886695e-10,-1.822446985225532e-10,-1.4943322008584575e-10,-1.1837772232067076e-10,-9.214960256152891e-11,-7.744623838960493e-11,-5.851988174289376e-11,-4.289217787088616e-11,-3.122219282457125e-11,-2.1519966914670414e-11,-1.4358439698252277e-11,-9.45379315245093e-12,-7.018286402872942e-12,-4.64266519106453e-12,-2.9659705337722218e-12,-1.868031007760641e-12,-1.1199048717398171e-12
15,-5.635954096044375e-09,-4.1593000418835904e-09,-2.887875421629028e-09,-2.064117680732698e-09,-1.4565312708268878e-09,-9.893102132503705e-10,-6.716683000942341e-10,-4.513319807864245e-10,-3.080667882324831e-10,-2.209318185105757e-10,-1.5840160265117183e-10,-1.0827743835279068e-10,-7.992401037147759e-11,-6.508756603160981e-11,-5.084521728821406e-11,-3.935436144482949e-11,-2.8142327860326575e-11,-1.9548064253052815e-11,-1.1151960054463096e-09,-8.760146643503793e-10,-7.045148432022262e-10,-5.442706983934206e-10,-4.1321514871005676e-10,-3.1305495583951405e-10,-2.378528382272069e-10,-1.8221422430666697e-10,-1.4940073929133117e-10,-1.18331247948864e-10,-9.209071348061693e-11,-7.737870394806955e-11,-5.844278265731659e-11,-4.281281749980762e-11,-3.114910431809194e-11,-2.146054341890162e-11,-1.4315718443682633e-11,-9.42633705479174e-12,-6.999203780025485e-12,-4.631612856908729e-12,-2.9602226244022073e-12,-1.8653164514580645e-12,-1.1188422387730782e-12
16,-5.632355678284342e-09,-4.1567147309788855e-09,-2.886234648993621e-09,-2.0631014446632864e-09,-1.455963525044529e-09,-9.890700433569191e-10,-6.716302830305931e-10,-4.514173976572026e-10,-3.082168720393628e-10,-2.2110407020676194e-10,-1.585741362540101e-10,-1.0842895097261316e-10,-8.004743608334493e-11,-6.518938672250947e-11,-5.092613406587643e-11,-3.941557334514404e-11,-2.818396465964876e-11,-1.957458240642572e-11,-1.1149587316319965e-09,-8.759725984853959e-10,-7.046090691911902e-10,-5.444807106906897e-10,-4.1349592525360165e-10,-3.133540918275787e-10,-2.3813005924664096e-10,-1.824501271117537e-10,-1.4959872064735311e-10,-1.1848887763973897e-10,-9.221355577794594e-11,-7.748004284787322e-11,-5.851628698569695e-11,-4.286288178219178e-11,-3.1182690867651327e-11,-2.1481880211336707e-11,-1.4329464561842257e-11,-9.435635487812176e-12,-7.0064089872859966e-12,-4.636731520125294e-12,-2.963767237004194e-12,-1.8677312479692426e-12,-1.1204145008903667e-12
17,-5.621995644058842e-09,-4.152344902703514e-09,-2.8864278462039822e-09,-2.0650793964558734e-09,-1.458428852121724e-09,-9.91228015529253e-10,-6.730158460918271e-10,-4.5198009718525855e-10,-3.081500092141893e-10,-2.207102758528387e-10,-1.5803776642993482e-10,-1.0790512233352405e-10,-7.961728355929455e-11,-6.484064812701314e-11,-5.065620453916731e-11,-3.922056992054663e-11,-2.806287419391889e-11,-1.9509306037601723e-11,-1.1160560313521924e-09,-8.767862833077917e-10,-7.050230608258381e-10,-5.444721866766261e-10,-4.131185130899022e-10,-3.1274776644233503e-10,-2.3744600328910804e-10,-1.8180414793042106e-10,-1.4904524963890397e-10,-1.1804697957409544e-10,-9.18704989292415e-11,-7.720543182783909e-11,-5.83310375481176e-11,-4.275542562035539e-11,-3.113027030390837e-11,-2.1468110806648218e-11,-1.4336027067411294e-11,-9.449274881709786e-12,-7.0192925742019306e-12,-4.6480327414087066e-12,-2.972592107796822e-12,-1.8741433227545934e-12,-1.1247310209332469e-12
18,-5.611027994245032e-09,-4.144384411746501e-09,-2.8815614362822507e-09,-2.0624404340318924e-09,-1.4574290775849036e-09,-9.913976956919445e-10,-6.738115799785092e-10,-4.5302679580244267e-10,-3.0918064695650403e-10,-2.2159253338400926e-10,-1.5873432532075478e-10,-1.0838621046515404e-10,-7.99524739798259e-11,-6.509816960904626e-11,-5.0839492559922906e-11,-3.934959843263843e-11,-2.8142855122778867e-11,-1.9557300796661632e-11,-1.116604571894606e-09,-8.776450880750996e-10,-7.060314861746538e-10,-5.455710059336581e-10,-4.1421089824150737e-10,-3.1374015466561277e-10,-2.382768818901222e-10,-1.8245469092061649e-10,-1.495669768196865e-10,-1.1844250198150994e-10,-9.21600443229171e-11,-7.743729143036303e-11,-5.849005871091069e-11,-4.285930067407072e-11,-3.119824704228547e-11,-2.1510723273360008e-11,-1.4362819647530965e-11,-9.466404731104789e-12,-7.031707045665967e-12,-4.655840401697407e-12,-2.9771489154800945e-12,-1.8766107397334984e-12,-1.1258764015615815e-12
19,-5.613095874874905e-09,-4.142909019448665e-09,-2.877886784405482e-09,-2.058374849713984e-09,-1.453701843253933e-09,-9.88414984530363e-10,-6.717272136715486e-10,-4.5177251189190025e-10,-3.085552742921895e-10,-2.2134549682244911e-10,-1.587230567569798e-10,-1.0850404909662454e-10,-8.009273930672705e-11,-6.522599556053506e-11,-5.0954589244587784e-11,-3.944078380810412e-11,-2.8206548253605152e-11,-1.9595415585559668e-11,-1.1143426756806527e-09,-8.758652952276771e-10,-7.047337291031478e-10,-5.44758591255863e-10,-4.1381761815316746e-10,-3.136456130020301e-10,-2.3836249530921773e-10,-1.8262548711983702e-10,-1.4974372462827404e-10,-1.186076230351579e-10,-9.231064321262508e-11,-7.756645573265526e-11,-5.858902222837471e-11,-4.292445098619155e-11,-3.123445289767511e-11,-2.1523078482680363e-11,-1.4360417944978521e-11,-9.457582060003647e-12,-7.022860885269381e-12,-4.647681724769978e-12,-2.9706320967592556e-12,-1.8718659641522596e-12,-1.122723610719871e-12
20,-5.6287424268294155e-09,-4.155094640858301e-09,-2.8860691438976217e-09,-2.063443769464587e-09,-1.4563925233045467e-09,-9.893445708112666e-10,-6.716412784598651e-10,-4.5119325975216854e-10,-3.0786008313607223e-10,-2.2073090931974483e-10,-1.5824675107138332e-10,-1.0820085898229842e-10,-7.990488555344134e-11,-6.509613674517627e-11,-5.087991830578563e-11,-3.9402247001365384e-11,-2.819813553546049e-11,-1.9602570085984206e-11,-1.114619683202593e-09,-8.756554804091087e-10,-7.04304880823463e-10,-5.441926265621336e-10,-4.132291806131965e-10,-3.1311839623796133e-10,-2.379404388288693e-10,-1.8232225013352364e-10,-1.495225577560458e-10,-1.18464697007611e-10,-9.223185731875471e-11,-7.751814630499384e-11,-5.857750444947531e-11,-4.293480303485943e-11,-3.125374082303086e-11,-2.154385600325063e-11,-1.4378251959802829e-11,-9.4712842623816e-12,-7.033701297219324e-12,-4.655573026449445e-12,-2.9761796621567913e-12,-1.8756883797806604e-12,-1.1252227799781142e-12
21,-5.5970719354875084e-09,-4.130213617373401e-09,-2.868863218033094e-09,-2.05215194207464e-09,-1.4496483890176996e-09,-9.860368421322777e-10,-6.704276801871636e-10,-4.511333303131181e-10,-3.082542741018483e-10,-2.2118381036420038e-10,-1.5862983707745634e-10,-1.0844754986368291e-10,-8.005500651850649e-11,-6.519896009831659e-11,-5.093779947565589e-11,-3.943185735678516e-11,-2.8204468166019506e-11,-1.959714898825111e-11,-1.1117781624145073e-09,-8.740910907518986e-10,-7.034826921823903e-10,-5.439625940740947e-10,-4.1334449205913615e-10,-3.1337258101285127e-10,-2.382053441155069e-10,-1.8253357219897588e-10,-1.4967968314579448e-10,-1.1856661553417326e-10,-9.228823946196544e-11,-7.755207911466946e-11,-5.858434216025177e-11,-4.292557514631456e-11,-3.123831277760216e-11,-2.1528165554133206e-11,-1.4365654187901797e-11,-9.462580079385984e-12,-7.027489043308398e-12,-4.651808021556921e-12,-2.9741317466937108e-12,-1.8747014028199153e-12,-1.1248582817258497e-12
22,-5.63973678235656e-09,-4.16146964971065e-09,-2.888497624227611e-09,-2.0638652041304937e-09,-1.4558125315742929e-09,-9.884269180924146e-10,-6.708793389145511e-10,-4.507563251720188e-10,-3.0772783569243233e-10,-2.207758613223566e-10,-1.5838076649472831e-10,-1.0835184971987343e-10,-8.003166406909975e-11,-6.519913902875875e-11,-5.095989153245171e-11,-3.946009318266729e-11,-2.8234041267107372e-11,-1.9621623881230215e-11,-1.1144040977830694e-09,-8.753150496613624e-10,-7.040178861177929e-10,-5.440066590694836e-10,-4.131751932169309e-10,-3.1317622142829696e-10,-2.3806502709456943e-10,-1.8246833134056418e-10,-1.4965630334698944e-10,-1.1857737146825933e-10,-9.232470087613002e-11,-7.7594119844547e-11,-5.863086553099002e-11,-4.296647169342364e-11,-3.126851218349384e-11,-2.1545766628328853e-11,-1.4372652019599438e-11,-9.462716650823495e-12,-7.025616007392183e-12,-4.648444060945484e-12,-2.9705527041280574e-12,-1.871584527423963e-12,-1.122479159415763e-12
23,-5.6276990508228206e-09,-4.153829209208261e-09,-2.8844401064379976e-09,-2.0615970827277805e-09,-1.454490292504865e-09,-9.87543207272436e-10,-6.700900050479451e-10,-4.499733297805195e-10,-3.069845284211678e-10,-2.2014254570155774e-10,-1.578947263572509e-10,-1.0804597877600256e-10,-7.984607879281451e-11,-6.50736150587789e-11,-5.0891530156998553e-11,-3.9429304971806046e-11,-2.8235002214027337e-11,-1.9639723959945377e-11,-1.112468988308421e-09,-8.738234858820221e-10,-7.028247524700428e-10,-5.43082607287024e-10,-4.124596086741692e-10,-3.126169915990628e-10,-2.3763624596775426e-10,-1.821608038944407e-10,-1.4943562661294523e-10,-1.1844233134365755e-10,-9.226060980050423e-11,-7.75659131214229e-11,-5.864664201001011e-11,-4.3010764909142356e-11,-3.1325638852751556e-11,-2.1605057016759933e-11,-1.442631263097876e-11,-9.506945221881275e-12,-7.06144429513443e-12,-4.675239767648093e-12,-2.9895739077054136e-12,-1.8846318302010113e-12,-1.1309028608047345e-12
24,-5.608586734241044e-09,-4.141555465609352e-09,-2.8786585552723008e-09,-2.059827764251924e-09,-1.4552476022383664e-09,-9.897233143225862e-10,-6.726320523470418e-10,-4.5227621763366594e-10,-3.0875366516456426e-10,-2.2137292547850003e-10,-1.586596109286801e-10,-1.0841497420232087e-10,-8.002294529156728e-11,-6.517888330966364e-11,-5.0929421394755656e-11,-3.943627907392815e-11,-2.822123397434803e-11,-1.962209226406357e-11,-1.1149074497185072e-09,-8.763321002605774e-10,-7.050879019553643e-10,-5.449954022884863e-10,-4.139460113088611e-10,-3.1368877304277983e-10,-2.383511002834756e-10,-1.8259688110904647e-10,-1.4972801898398132e-10,-1.1861213916113542e-10,-9.233319204252702e-11,-7.760181114692621e-11,-5.864035526565646e-11,-4.298702919511765e-11,-3.1300683818381696e-11,-2.158617533630656e-11,-1.4414624084351044e-11,-9.50044775010563e-12,-7.0567843190086e-12,-4.672211787006793e-12,-2.987468558958259e-12,-1.8830859350491316e-12,-1.1297889297587205e-12
