,LM_1.034e-05,LM_1.285e-05,LM_1.634e-05,LM_2.084e-05,LM_2.634e-05,LM_3.335e-05,LM_4.234e-05,LM_5.384e-05,LM_6.834e-05,LM_8.634e-05,LM_0.0001088,LM_0.0001428,LM_0.0001858,LM_0.0002288,LM_0.0002718,LM_0.0003363,LM_0.0004223,LM_0.0005298,HM_5.021e-05,HM_5.571e-05,HM_6.272e-05,HM_7.171e-05,HM_8.321e-05,HM_9.771e-05,HM_0.0001157,HM_0.0001382,HM_0.0001722,HM_0.0002152,HM_0.0002582,HM_0.0003012,HM_0.0003657,HM_0.0004517,HM_0.0005592,HM_0.0007092,HM_0.0009017,HM_0.001138,HM_0.001437,HM_0.001821,HM_0.002292,HM_0.002848,HM_0.003534
21,-5.612872456728607e-09,-4.046501859210468e-09,-2.775885109604537e-09,-1.899445129452589e-09,-1.2805337744892256e-09,-8.643453984010847e-10,-5.898458898662967e-10,-3.9744041834765837e-10,-2.758197746563207e-10,-1.990309084022804e-10,-1.4443023606047558e-10,-1.0123842524289716e-10,-6.992670658592366e-11,-5.3132300819226455e-11,-4.219125056611138e-11,-3.0539126263660736e-11,-2.1775823177291337e-11,-1.4942202548777542e-11,-9.495403251949715e-10,-7.433285746315052e-10,-5.572228929626465e-10,-4.2337956385933305e-10,-3.2976317723550765e-10,-2.4864504862714384e-10,-1.9635443743411392e-10,-1.5289002017780538e-10,-1.1364524684438963e-10,-8.447758533425942e-11,-6.661508960391589e-11,-5.4186037144392094e-11,-4.189121071956382e-11,-3.20317103234359e-11,-2.3272299791770875e-11,-1.5998086737230644e-11,-1.1022512828295816e-11,-7.2975587429501e-12,-4.6686551118105535e-12,-2.848658120379775e-12,-1.7638643642396303e-12,-1.0532596249124853e-12,-6.0515902427063e-13
22,-5.59338143248685e-09,-4.091379643571429e-09,-2.8575935492014375e-09,-1.8861753970309e-09,-1.2843112855804598e-09,-8.593629047842976e-10,-5.763683891169153e-10,-4.0180654849043433e-10,-2.7479573238402575e-10,-1.9720342551669665e-10,-1.4650431731714967e-10,-1.0008499531176128e-10,-7.038285990276575e-11,-5.31822896714711e-11,-4.1243846309883786e-11,-3.047023603579254e-11,-2.154386513496104e-11,-1.521974881923022e-11,-9.659781975219667e-10,-7.248970577021277e-10,-5.650307490465295e-10,-4.2747450694249355e-10,-3.288717460075796e-10,-2.5064549905397367e-10,-1.9690363707354275e-10,-1.5175401396502044e-10,-1.1193062294700857e-10,-8.551105042896298e-11,-6.737007788551347e-11,-5.5774598504131095e-11,-4.1874443635467016e-11,-3.1517159331262693e-11,-2.316536546864475e-11,-1.613832040338646e-11,-1.093949421993939e-11,-7.185374125495052e-12,-4.702631132729914e-12,-2.889476721933445e-12,-1.7472924728943079e-12,-1.0421120812666885e-12,-5.93825089873064e-13
23,-5.622236253435641e-09,-4.139018205666731e-09,-2.7924249146949526e-09,-1.8856301599567725e-09,-1.2733396775788761e-09,-8.636552259671122e-10,-5.775047226320846e-10,-3.9284698213094126e-10,-2.805980721447348e-10,-2.006341374920962e-10,-1.4314670262786218e-10,-9.970532322681553e-11,-7.082662825278705e-11,-5.290113675169247e-11,-4.240412415828223e-11,-3.120902198011608e-11,-2.1932427778239173e-11,-1.539407985416367e-11,-9.50132017729249e-10,-7.3935037545717e-10,-5.555587010006609e-10,-4.252987250076184e-10,-3.264453675086141e-10,-2.5203822334113477e-10,-1.9662543672719637e-10,-1.4972702368477695e-10,-1.1330250381893467e-10,-8.543286547874621e-11,-6.680048792881376e-11,-5.486262415905681e-11,-4.1854557601448125e-11,-3.1807319190941967e-11,-2.3207121482081173e-11,-1.6174220214265622e-11,-1.0820849905968999e-11,-7.329542317440389e-12,-4.640849633471964e-12,-2.869865095300868e-12,-1.7813547644913487e-12,-1.0541318486629703e-12,-6.130681186643539e-13
24,-5.52884739221368e-09,-4.092262004424493e-09,-2.826758171279831e-09,-1.902912402724891e-09,-1.304043785732855e-09,-8.784090117501201e-10,-5.84610659814185e-10,-3.9450659502001834e-10,-2.789143890304843e-10,-2.0201993247447217e-10,-1.4465419503028082e-10,-9.982889906465161e-11,-7.086986018047713e-11,-5.286134081082895e-11,-4.197383181982501e-11,-3.088699098962742e-11,-2.2101154016880262e-11,-1.5327432039881622e-11,-9.602413712589307e-10,-7.371805131162533e-10,-5.554824459507056e-10,-4.298381779125701e-10,-3.305515236360492e-10,-2.5046205099614917e-10,-1.963016097146684e-10,-1.5415384062451524e-10,-1.1447877231288963e-10,-8.440393478455585e-11,-6.783577178826139e-11,-5.4810842115916675e-11,-4.297147292713229e-11,-3.1509170772384927e-11,-2.3427910462299485e-11,-1.60694110347867e-11,-1.0919633377230986e-11,-7.214889301689739e-12,-4.708818759241708e-12,-2.892010072258386e-12,-1.773259030333611e-12,-1.0433942597173086e-12,-6.102133055440923e-13
25,-5.66025765665163e-09,-4.031394682375234e-09,-2.845591365738228e-09,-1.9053214529704662e-09,-1.2925524456806074e-09,-8.614217675439353e-10,-5.823124438694498e-10,-3.950756162309532e-10,-2.8300451513025335e-10,-1.9697939487631147e-10,-1.4492539204720822e-10,-9.951965766702673e-11,-7.09982069035224e-11,-5.238554036320683e-11,-4.16266428410541e-11,-3.038297424662367e-11,-2.2056782442798186e-11,-1.5348210465940963e-11,-9.73721763593605e-10,-7.330858466307667e-10,-5.57497268279408e-10,-4.3216156877259585e-10,-3.2497685421044235e-10,-2.5161486839553214e-10,-1.9436602408428123e-10,-1.512388014666289e-10,-1.1340034956159553e-10,-8.549472598117987e-11,-6.71724377983722e-11,-5.464036573119606e-11,-4.172394426183456e-11,-3.14821088826901e-11,-2.2948506150912517e-11,-1.592392277033516e-11,-1.0979463323173708e-11,-7.321145392857703e-12,-4.67164569560754e-12,-2.8609408001741496e-12,-1.7614450100869452e-12,-1.0493425121619657e-12,-5.989660146097087e-13
26,-5.585070764237746e-09,-4.1271363473452564e-09,-2.805794208161537e-09,-1.917039950091519e-09,-1.2837280877181206e-09,-8.617300172224524e-10,-5.788974094093163e-10,-4.0253918148245076e-10,-2.814837750699009e-10,-1.9827746603698406e-10,-1.4739731311041742e-10,-9.972434238125172e-11,-6.970615556001677e-11,-5.357096036172546e-11,-4.144254116010731e-11,-3.064286674865575e-11,-2.147156307752952e-11,-1.5276140750534825e-11,-9.507334834517489e-10,-7.376349492450252e-10,-5.603856412427908e-10,-4.336847243032824e-10,-3.290622625869076e-10,-2.517620151497993e-10,-1.947265613530975e-10,-1.5390683912249535e-10,-1.1337521522898945e-10,-8.497684599583608e-11,-6.746645836304564e-11,-5.519438207197161e-11,-4.2199515875713126e-11,-3.177051193920947e-11,-2.355148112311278e-11,-1.6201941470174454e-11,-1.1042416196194375e-11,-7.200407097283574e-12,-4.663101089319332e-12,-2.9166371345269036e-12,-1.7696542921417376e-12,-1.0315645754675024e-12,-5.964264242875864e-13
27,-5.6652679059926936e-09,-4.09555294628215e-09,-2.8479081243307933e-09,-1.9014344315016552e-09,-1.2735459344269053e-09,-8.644678612283713e-10,-5.912642634969479e-10,-4.0066233313353364e-10,-2.8384507081979623e-10,-2.0018249069578709e-10,-1.4426683947367523e-10,-1.0176265045570035e-10,-7.047342440959077e-11,-5.3805713540538335e-11,-4.2049371656484667e-11,-3.083830098390601e-11,-2.2029714994759446e-11,-1.5205883044185116e-11,-9.506786757154412e-10,-7.505106771132432e-10,-5.703901062244144e-10,-4.2746294674000914e-10,-3.2551296108144606e-10,-2.552588625131979e-10,-1.9867412367594938e-10,-1.511006303876678e-10,-1.127093366318393e-10,-8.520214816220245e-11,-6.736425967801783e-11,-5.526288701561094e-11,-4.329566313715692e-11,-3.227492983200595e-11,-2.3407744285059942e-11,-1.6457782772227353e-11,-1.0804090689567928e-11,-7.354452808928268e-12,-4.7019729168116346e-12,-2.893537135652402e-12,-1.7058507924306468e-12,-1.0324575126693925e-12,-5.901485435196629e-13
28,-5.561339361383019e-09,-4.084311043934844e-09,-2.7970246120955392e-09,-1.902537285972172e-09,-1.2992565795089696e-09,-8.696856579283953e-10,-5.883213811461624e-10,-4.035999570929676e-10,-2.830942668421585e-10,-2.0019581128371187e-10,-1.470692856448837e-10,-1.0206106736887462e-10,-7.111076316374664e-11,-5.343640250074668e-11,-4.3013910878697076e-11,-3.153806143730772e-11,-2.1947028592192135e-11,-1.539872002270632e-11,-9.533232105783475e-10,-7.494235459863283e-10,-5.662147713149928e-10,-4.297648363332426e-10,-3.3218943453087934e-10,-2.507513226711301e-10,-1.9724486654161635e-10,-1.562999544085977e-10,-1.1394377460641393e-10,-8.587903245080481e-11,-6.861219302791964e-11,-5.584609326686462e-11,-4.2716287431621736e-11,-3.179121850262894e-11,-2.3526978525514514e-11,-1.621513948734271e-11,-1.1035596756693687e-11,-7.122777857603802e-12,-4.643989984455726e-12,-2.8132703240713314e-12,-1.7227050661120237e-12,-1.0185021104942524e-12,-5.874013884669976e-13
29,-5.672884867062873e-09,-4.044635228071449e-09,-2.795404431798735e-09,-1.9164359768531174e-09,-1.3074205902753254e-09,-8.842420598621624e-10,-5.971937969590166e-10,-4.042947166459281e-10,-2.8281998065627344e-10,-2.047910124398003e-10,-1.4976959010357604e-10,-1.0355752645278354e-10,-7.2833951256067e-11,-5.5391075411592965e-11,-4.2630770486044456e-11,-3.1353164914076444e-11,-2.2132304480434805e-11,-1.5284705400922423e-11,-9.603945928345414e-10,-7.555815332850328e-10,-5.736625683096195e-10,-4.3782336507016843e-10,-3.355373202210479e-10,-2.5583979360011095e-10,-2.0048706325959677e-10,-1.5718611822512708e-10,-1.1761342593780015e-10,-8.838939268460767e-11,-6.855780892607901e-11,-5.718369991258779e-11,-4.339503638159782e-11,-3.213786338217876e-11,-2.3233216268103404e-11,-1.6096321366202997e-11,-1.1020601194407097e-11,-7.0712184444424596e-12,-4.543868163093714e-12,-2.7701236892396424e-12,-1.681315173487879e-12,-1.0015029626652037e-12,-5.685018305209519e-13
30,-5.503261108485016e-09,-4.035597426826793e-09,-2.7855848299587535e-09,-1.9139613441609584e-09,-1.2957931896059703e-09,-8.885495087286533e-10,-6.082958237222882e-10,-4.2100989573559267e-10,-2.952245165576392e-10,-2.079415637394735e-10,-1.5096274984979844e-10,-1.0475718630984343e-10,-7.513021259507202e-11,-5.583464346540558e-11,-4.438499570034337e-11,-3.156344706387283e-11,-2.2241718852114743e-11,-1.5626858078219437e-11,-9.924805704982546e-10,-7.669911980718031e-10,-5.758060606343162e-10,-4.438780740612477e-10,-3.4051465109492644e-10,-2.6596195970983773e-10,-2.0293744639597514e-10,-1.5863815383774376e-10,-1.179790040362742e-10,-8.994882195137553e-11,-6.951736167419068e-11,-5.7196367301410886e-11,-4.353462364832448e-11,-3.189876118829265e-11,-2.36136682447932e-11,-1.588918910600923e-11,-1.0444832659424382e-11,-7.012037093431323e-12,-4.414031272533489e-12,-2.6990517471669235e-12,-1.5812953909310807e-12,-9.534297161520343e-13,-5.314464861447018e-13
31,-5.6136350667010265e-09,-4.093112163138257e-09,-2.872034637406748e-09,-1.9550335676115147e-09,-1.3584085068312794e-09,-9.128877692227413e-10,-6.271881725208409e-10,-4.4410700851732466e-10,-3.067350677120443e-10,-2.2180739693087107e-10,-1.610295011540935e-10,-1.1122948498415461e-10,-7.619727769667473e-11,-5.717749441837452e-11,-4.449025373993252e-11,-3.170855392561845e-11,-2.1710656036598777e-11,-1.494639059581545e-11,-1.0280201961527852e-09,-7.977257937579737e-10,-6.123155684397107e-10,-4.622840110741866e-10,-3.534584199956751e-10,-2.735812906408696e-10,-2.1497836681534492e-10,-1.642410095716292e-10,-1.2079786816861572e-10,-8.916581096003428e-11,-6.927100912835107e-11,-5.675463470628037e-11,-4.20009686022608e-11,-3.0731921816936405e-11,-2.2452838608936767e-11,-1.4862259864930557e-11,-9.965682618619056e-12,-6.3604041473907616e-12,-4.042209687481765e-12,-2.488802674863264e-12,-1.484632177458751e-12,-8.644540071613649e-13,-4.920132749734237e-13
32,-5.599533578392837e-09,-4.173302005162386e-09,-2.9671812218945337e-09,-2.0596796756907156e-09,-1.4158887631342721e-09,-1.003143914976775e-09,-6.877596961356143e-10,-4.669078122510213e-10,-3.3563381782156487e-10,-2.3539965081383356e-10,-1.686768045051985e-10,-1.1397004113418431e-10,-7.56976887018208e-11,-5.46567404306087e-11,-4.18331744304185e-11,-2.928908973865916e-11,-2.0314776344730712e-11,-1.3374797979206657e-11,-1.0836406858265276e-09,-8.500564133241302e-10,-6.522847922605503e-10,-4.993157309150063e-10,-3.848725848216571e-10,-2.8723905080969173e-10,-2.1815230895579043e-10,-1.6539921938494226e-10,-1.1937029340306707e-10,-8.582954182029701e-11,-6.5263048935741e-11,-5.228597558890419e-11,-3.895347969710663e-11,-2.7885982958643032e-11,-2.0055639652008393e-11,-1.3200839460983329e-11,-8.657756767704838e-12,-5.656566788552837e-12,-3.548740483124047e-12,-2.1892793847980672e-12,-1.3266531860243823e-12,-7.857906770234356e-13,-4.5068570706631676e-13
33,-5.705114336869589e-09,-4.306180775472841e-09,-3.1207193434418434e-09,-2.1956443890908756e-09,-1.5375012396324138e-09,-1.0802988351713448e-09,-7.488448654934746e-10,-5.125277677800067e-10,-3.4999621979745433e-10,-2.4606933943192e-10,-1.6966940730490135e-10,-1.0940549337190029e-10,-7.141457646243957e-11,-5.041078395699864e-11,-3.80836848632706e-11,-2.6109698010293708e-11,-1.7356831512651477e-11,-1.1466675622080666e-11,-1.1566945484125418e-09,-9.110023653174303e-10,-7.10419166380106e-10,-5.402230988991585e-10,-3.9659224299625603e-10,-3.0214142740990494e-10,-2.2516627429905957e-10,-1.6776559828799357e-10,-1.1674891628177918e-10,-8.066909408644296e-11,-5.948541670265613e-11,-4.6260493639776315e-11,-3.369035339467937e-11,-2.418770376545003e-11,-1.6973460253339405e-11,-1.1262965995730496e-11,-7.484743518820016e-12,-4.86965363258106e-12,-3.1291690516046928e-12,-1.946250271221338e-12,-1.1755120445063911e-12,-7.217371696413254e-13,-4.223395365658742e-13
34,-5.8973306631990275e-09,-4.556188645919832e-09,-3.2360378642858654e-09,-2.31612786859079e-09,-1.648369375731444e-09,-1.176622041822891e-09,-8.0437878252424e-10,-5.440859350060772e-10,-3.721364875806204e-10,-2.5599916006291337e-10,-1.7238952076451172e-10,-1.0489802205691493e-10,-6.715397557634666e-11,-4.6265531170737753e-11,-3.325264686125374e-11,-2.2727627288071227e-11,-1.4656878600457924e-11,-9.644535178066708e-12,-1.2394486438485073e-09,-9.851377276749634e-10,-7.438420154250117e-10,-5.59942621953669e-10,-4.1323698163234375e-10,-3.031180626962661e-10,-2.2314252934655993e-10,-1.581275557623804e-10,-1.0707590186264433e-10,-7.324037346942511e-11,-5.2423115064977816e-11,-4.0706749195784085e-11,-2.9177557282947444e-11,-2.043433224413027e-11,-1.4628217525569982e-11,-9.797700686770482e-12,-6.49624387846985e-12,-4.288769239368081e-12,-2.8118193779633152e-12,-1.7637439209467287e-12,-1.1084637063160535e-12,-6.809730095774221e-13,-3.8990482071243404e-13
35,-6.022179561604456e-09,-4.5727287879871614e-09,-3.4325132845653602e-09,-2.469844582169088e-09,-1.7583739269601608e-09,-1.2144133185980677e-09,-8.50774230344559e-10,-5.809068619998981e-10,-3.8759348708375147e-10,-2.5854114813040475e-10,-1.7202652725310702e-10,-1.0224235523007443e-10,-6.245601922922626e-11,-4.20155784467073e-11,-3.0315973721825526e-11,-2.050655652137837e-11,-1.3262180736428616e-11,-8.671742356996795e-12,-1.3084958770926486e-09,-1.0296675284522377e-09,-7.761550202824579e-10,-5.89593597678155e-10,-4.2878175835949413e-10,-3.0675955290593005e-10,-2.2140786239365813e-10,-1.555298390632917e-10,-1.03933734698957e-10,-6.719912741469214e-11,-4.892593793166551e-11,-3.677254629577344e-11,-2.6292465892901684e-11,-1.8617826754822127e-11,-1.3116291956699527e-11,-8.79602657265984e-12,-5.782114812572973e-12,-3.951743177563173e-12,-2.560725262948113e-12,-1.6180217198516087e-12,-1.0125388044067588e-12,-6.365703898986607e-13,-3.717503318393056e-13
36,-6.245640936498566e-09,-4.765526755874827e-09,-3.5384903269521962e-09,-2.5102916728366586e-09,-1.8059590525108926e-09,-1.2688659824153635e-09,-8.935354987089605e-10,-5.856871939191406e-10,-3.9366833155382657e-10,-2.5884304197056777e-10,-1.643965128617197e-10,-9.83543086113284e-11,-5.831461587699286e-11,-3.914010199855471e-11,-2.803203596570741e-11,-1.8408716899294796e-11,-1.1960121946867122e-11,-7.691712334767698e-12,-1.359151996502557e-09,-1.0545126165124454e-09,-8.105593643034283e-10,-6.043117310594403e-10,-4.4002523524179373e-10,-3.0921694582823215e-10,-2.143352682182789e-10,-1.5181436628852028e-10,-9.459523189867544e-11,-6.173469654738915e-11,-4.4513667231433226e-11,-3.379038500083521e-11,-2.370360909878941e-11,-1.655294736565102e-11,-1.1487532526703133e-11,-7.865929860016659e-12,-5.278834723791997e-12,-3.6095878171615466e-12,-2.372590469672309e-12,-1.5006615360415108e-12,-9.415699356185411e-13,-5.951514724779295e-13,-3.4157814272688707e-13
37,-6.347299518114781e-09,-4.770558046840228e-09,-3.631166101762115e-09,-2.6283750055292586e-09,-1.9081887029494235e-09,-1.3416128493246177e-09,-9.062219801286149e-10,-6.109394087298732e-10,-4.007703802266053e-10,-2.5430628508560473e-10,-1.6017343727468578e-10,-9.200663313842435e-11,-5.4821036571302495e-11,-3.555132422183931e-11,-2.4690699775208057e-11,-1.6360828910490905e-11,-1.0702069078181856e-11,-6.823955244168826e-12,-1.4079720379156834e-09,-1.107904117213815e-09,-8.34373344639578e-10,-6.192956138332505e-10,-4.473816942811863e-10,-3.113849736418549e-10,-2.0992644946021983e-10,-1.4407259232934894e-10,-8.904446860696346e-11,-5.720811162188749e-11,-3.961118828159524e-11,-3.002295745470734e-11,-2.1325364161813703e-11,-1.4692945837733977e-11,-1.0546976435021659e-11,-7.172648928149491e-12,-4.799464487642509e-12,-3.268994325617661e-12,-2.142002385526763e-12,-1.4116440875829493e-12,-8.657449519265821e-13,-5.45342374410282e-13,-3.2570194999942786e-13
38,-6.193981332210937e-09,-4.789430744684841e-09,-3.5877566912708157e-09,-2.6840101877627808e-09,-1.925517219817504e-09,-1.3752531793778405e-09,-9.496522746632103e-10,-6.356724247257975e-10,-4.077476138949752e-10,-2.558391864144382e-10,-1.6249565170720185e-10,-9.014311095111746e-11,-5.2538956080127285e-11,-3.326804168881839e-11,-2.345675689832543e-11,-1.5224893020492557e-11,-9.581160161119204e-12,-6.215693048731992e-12,-1.4435006306184492e-09,-1.1251067824899454e-09,-8.654781220387439e-10,-6.372103217141493e-10,-4.4899233574112434e-10,-3.079528764567211e-10,-2.1101304672719194e-10,-1.4325107504577243e-10,-8.626077230892583e-11,-5.45865353852699e-11,-3.689561155214224e-11,-2.82381434830948e-11,-1.9489900452402088e-11,-1.359178435368919e-11,-9.48318417694881e-12,-6.6196258943688115e-12,-4.452613785531547e-12,-3.0593585995143303e-12,-2.0367846630846596e-12,-1.2952381800668785e-12,-8.336920740492747e-13,-5.170190702487666e-13,-3.028648849941204e-13
39,-6.3442676136044846e-09,-4.844681105388252e-09,-3.6611873300314434e-09,-2.7423881063465282e-09,-1.968413969158478e-09,-1.4040190114442191e-09,-9.64759816081391e-10,-6.535265046440045e-10,-4.1826177066784695e-10,-2.609622383304879e-10,-1.6479825046958984e-10,-9.078701964930966e-11,-5.163966990885562e-11,-3.2598828433934146e-11,-2.2175571276945663e-11,-1.416305165223642e-11,-9.20169669784499e-12,-5.9667079149217414e-12,-1.4831098107226796e-09,-1.1702016168394452e-09,-8.820508691536068e-10,-6.377855665376815e-10,-4.5793891488944783e-10,-3.1930758193603264e-10,-2.108997699031617e-10,-1.418212760639645e-10,-8.542489024499127e-11,-5.2743280556696e-11,-3.614262066850035e-11,-2.6531332936603752e-11,-1.8476919098466907e-11,-1.2683660361843139e-11,-8.894386665837467e-12,-6.068518506501494e-12,-4.162350189502994e-12,-2.8436074537151016e-12,-1.8799945570743315e-12,-1.212837426626778e-12,-7.731295069059416e-13,-4.827177028667381e-13,-2.8832334045740276e-13
40,-6.329863709635551e-09,-4.828356788491127e-09,-3.6068350437027555e-09,-2.6842655188246063e-09,-1.9663647431284197e-09,-1.3947506069805844e-09,-9.779308493354522e-10,-6.473245122461208e-10,-4.2039069777714804e-10,-2.648414363219186e-10,-1.659731358464527e-10,-9.090119315178652e-11,-5.069511470978696e-11,-3.1812848319619125e-11,-2.2129513440018202e-11,-1.4172638055663445e-11,-8.858171561596032e-12,-5.6951941453000495e-12,-1.4569170913334152e-09,-1.1775276152910815e-09,-8.958367421890667e-10,-6.472219366426158e-10,-4.6404035559644604e-10,-3.180694186677718e-10,-2.1359854026627265e-10,-1.4388350159203154e-10,-8.637253576460169e-11,-5.2131851174380356e-11,-3.5914749987346254e-11,-2.6093245636378915e-11,-1.8026896149383668e-11,-1.2317012017629282e-11,-8.606260894189741e-12,-5.985236346595922e-12,-4.018045334468039e-12,-2.696172265465924e-12,-1.8490841583400085e-12,-1.18432915207183e-12,-7.429816257493925e-13,-4.716894390269275e-13,-2.8015401245925814e-13
41,-6.227043921780695e-09,-4.8281794594769376e-09,-3.701098709361574e-09,-2.7086243090145157e-09,-1.9814157072543937e-09,-1.4173812358966412e-09,-9.699140207918932e-10,-6.510492925104549e-10,-4.3058089663755853e-10,-2.736076355204527e-10,-1.6952086198395207e-10,-9.271976657239311e-11,-5.22763659797724e-11,-3.2545211937555084e-11,-2.239705833974769e-11,-1.3880556617236505e-11,-8.834579436958484e-12,-5.651761687121567e-12,-1.5029487594467282e-09,-1.1807896068515321e-09,-9.022767136546693e-10,-6.532304386195542e-10,-4.69834516467872e-10,-3.26606200183902e-10,-2.1797610765599438e-10,-1.435466809558403e-10,-8.74335661724253e-11,-5.292814431988121e-11,-3.5601430096779334e-11,-2.57835855562377e-11,-1.7676097647744555e-11,-1.2240423485859769e-11,-8.627660636965539e-12,-5.713373919223465e-12,-3.934174182319599e-12,-2.6898713667889796e-12,-1.7635820600722055e-12,-1.1418097797260411e-12,-7.35856283620633e-13,-4.461905472266138e-13,-2.704952999686754e-13
42,-6.1350251023809655e-09,-4.787652566923068e-09,-3.648208069727521e-09,-2.704206854264375e-09,-1.9991832427246333e-09,-1.4369485092772554e-09,-9.954290506398604e-10,-6.559322276710661e-10,-4.306408289559938e-10,-2.736887182661497e-10,-1.6831123707223605e-10,-9.264615430354222e-11,-5.1431472735046386e-11,-3.271861907277321e-11,-2.2347547706346103e-11,-1.4040939702391073e-11,-8.899615161929064e-12,-5.55827090446053e-12,-1.4603445633072647e-09,-1.1812967023203219e-09,-9.019512806753698e-10,-6.622563868509629e-10,-4.681767733138748e-10,-3.30925093556301e-10,-2.1903041174882924e-10,-1.4669497284857516e-10,-8.732559649334193e-11,-5.3062488156518576e-11,-3.5168559258816e-11,-2.59473972242963e-11,-1.7798065635883393e-11,-1.2319146331337438e-11,-8.481392074166277e-12,-5.787707522567532e-12,-3.951432806689817e-12,-2.6273446670285084e-12,-1.7752351114526125e-12,-1.1490494457947876e-12,-7.368822324635341e-13,-4.468192347146343e-13,-2.664481855704257e-13
43,-6.317769977618515e-09,-4.808050990430257e-09,-3.619712690193442e-09,-2.6990375308983034e-09,-1.9548724382683636e-09,-1.433756346831595e-09,-9.932667737552194e-10,-6.64510160280963e-10,-4.240408237512283e-10,-2.7511523566100065e-10,-1.6815885411369338e-10,-9.221784092494749e-11,-5.134148671611231e-11,-3.235686917664248e-11,-2.1887249361952312e-11,-1.4205463396232269e-11,-8.765870821649619e-12,-5.680544542728628e-12,-1.491590793373072e-09,-1.1706289329459201e-09,-8.879561028663629e-10,-6.675473690627532e-10,-4.669257488784938e-10,-3.2194021599100306e-10,-2.2382428910992002e-10,-1.4672331766956244e-10,-8.793855762428339e-11,-5.351215908387469e-11,-3.538964007199949e-11,-2.5892450209823865e-11,-1.7714083667563713e-11,-1.2026713864101438e-11,-8.557626458709598e-12,-5.691250157629741e-12,-3.905379118636786e-12,-2.597202702684373e-12,-1.7599827618919676e-12,-1.1343020485732188e-12,-7.123168690794022e-13,-4.5077612297444335e-13,-2.6043985617921953e-13
44,-6.212999976456519e-09,-4.848788786650334e-09,-3.6051430929649273e-09,-2.700954069987771e-09,-2.0112432112861656e-09,-1.3991390962433054e-09,-9.881624600394489e-10,-6.576929523126009e-10,-4.3366810559820084e-10,-2.744629673178835e-10,-1.715578975034813e-10,-9.249151478661392e-11,-5.1328051820223653e-11,-3.2114797900716713e-11,-2.226040846758853e-11,-1.4189336379835228e-11,-8.8340130640268e-12,-5.593726057464724e-12,-1.4659784402713434e-09,-1.1535324102360151e-09,-8.820800277409871e-10,-6.679406725848054e-10,-4.708083008353297e-10,-3.303611500848161e-10,-2.1877542340808986e-10,-1.4749289810839295e-10,-8.868493134317784e-11,-5.3874851941985804e-11,-3.637830347340142e-11,-2.6525615073651816e-11,-1.781385492084422e-11,-1.2105058129241338e-11,-8.37555918357322e-12,-5.648278643605432e-12,-3.875834318806157e-12,-2.60206928600456e-12,-1.756349028410631e-12,-1.128393746813543e-12,-7.071508128703739e-13,-4.4516367227995337e-13,-2.6384457403417377e-13
45,-6.285645241918566e-09,-4.787836771266742e-09,-3.6135937240586805e-09,-2.6547905887775665e-09,-1.990033473900572e-09,-1.3982383432643816e-09,-9.966415148268546e-10,-6.679591805978989e-10,-4.326111069949647e-10,-2.7707391697495945e-10,-1.7176249617817318e-10,-9.568249248138377e-11,-5.303891606111374e-11,-3.290581969998005e-11,-2.213594381555002e-11,-1.4324980107543617e-11,-8.899625562873876e-12,-5.60773800188403e-12,-1.497228472018561e-09,-1.1734963752561725e-09,-8.819845432967464e-10,-6.692727679575939e-10,-4.669628392723791e-10,-3.308729626834233e-10,-2.219747607587319e-10,-1.457303535843933e-10,-8.803806446366652e-11,-5.3549335688346744e-11,-3.60247723382498e-11,-2.635559522950641e-11,-1.7937554571272947e-11,-1.207825560616423e-11,-8.555993778231797e-12,-5.749197963537894e-12,-3.834535363057454e-12,-2.6047239610068062e-12,-1.7247702089087766e-12,-1.131859740956803e-12,-6.997001071367973e-13,-4.429771266291613e-13,-2.5825854384189623e-13
46,-6.311058175068028e-09,-4.784517622300004e-09,-3.6534747599896957e-09,-2.708061012007877e-09,-1.971102684541552e-09,-1.4354350106858742e-09,-9.890548264359348e-10,-6.667742609358373e-10,-4.2675220875250583e-10,-2.7352448511560214e-10,-1.6780661937042487e-10,-9.49111579260763e-11,-5.2270683976471104e-11,-3.253105834530045e-11,-2.2498324303377532e-11,-1.4291889940402204e-11,-8.841096404537832e-12,-5.690956019843395e-12,-1.5060024407835618e-09,-1.176572992495894e-09,-8.870264126313474e-10,-6.694776276136142e-10,-4.750976943284274e-10,-3.251646560082366e-10,-2.196647599949053e-10,-1.4591576023935312e-10,-8.802786884467289e-11,-5.270069696992831e-11,-3.569873122123322e-11,-2.615246886758677e-11,-1.7922266077870612e-11,-1.2264836655359265e-11,-8.451828244104736e-12,-5.697666947590035e-12,-3.8065216595382475e-12,-2.5886341438903414e-12,-1.743406748099475e-12,-1.1277237091018397e-12,-7.063236729938867e-13,-4.412491176106592e-13,-2.6306942557789853e-13
